Day,Month,Year,Time,Digit1,Digit2,Digit3,Digit4,Digit5,Digit6,Digit7,Digit8,Digit9,Digit10,Digit11,Digit12,Digit13,Digit14,Digit15,Digit16,Digit17,Digit18,Digit19,Digit20
27,10,2021,7,3,12,23,24,28,33,35,38,44,48,49,50,51,53,56,60,61,62,67,79
27,10,2021,8,7,9,10,14,19,22,24,25,29,35,44,45,46,49,60,69,73,75,78,79
28,10,2021,6,1,8,11,13,14,15,19,26,28,33,42,51,53,54,56,61,68,70,75,80
28,10,2021,8,4,10,11,21,34,35,37,44,47,50,56,59,61,62,63,67,74,77,78,80
28,10,2021,7,8,9,10,14,17,18,27,37,38,40,46,48,54,55,59,60,63,64,75,78
28,10,2021,4,18,20,21,24,25,26,36,39,42,43,47,48,51,55,68,73,75,76,79,80
28,10,2021,5,3,4,5,21,22,32,34,36,40,45,53,56,60,62,64,69,70,72,75,80
29,10,2021,7,1,2,4,8,15,16,19,20,21,25,35,36,41,48,54,56,68,75,78,80
29,10,2021,5,4,5,9,10,11,12,19,21,26,29,33,35,41,46,62,63,67,68,70,72
29,10,2021,8,5,8,10,13,14,15,16,22,24,35,39,42,49,53,55,58,67,75,76,79
29,10,2021,4,7,15,17,19,20,22,25,30,33,35,42,53,60,62,64,67,69,73,76,79
29,10,2021,6,5,6,7,8,10,11,14,15,16,23,27,37,38,42,46,47,48,54,62,68
30,10,2021,7,5,8,11,17,19,23,30,36,37,43,44,45,50,59,60,63,64,67,69,72
30,10,2021,5,3,11,12,14,26,27,32,35,39,42,43,54,62,65,69,70,74,75,79,80
30,10,2021,8,3,7,8,11,16,22,29,39,40,41,44,46,52,53,55,58,65,74,76,77
30,10,2021,4,9,12,14,15,21,22,27,34,37,43,49,51,60,63,68,69,71,74,75,78
30,10,2021,6,5,7,14,17,20,24,25,30,38,39,56,57,60,61,62,63,69,72,74,80
31,10,2021,7,5,8,14,18,21,29,32,33,37,42,45,47,50,51,55,63,72,76,77,79
31,10,2021,5,5,6,8,11,29,30,33,34,37,40,41,43,47,48,55,56,68,71,75,79
31,10,2021,4,2,6,9,11,26,30,32,35,38,42,52,53,56,57,58,65,66,68,71,74
31,10,2021,6,6,7,14,17,20,32,36,37,41,45,47,48,49,50,54,58,61,62,69,76
31,10,2021,8,6,11,14,20,22,27,32,37,38,43,46,48,51,57,58,64,65,66,78,80
1,11,2021,5,7,17,22,25,28,29,30,34,37,47,50,53,54,56,59,63,65,67,71,72
1,11,2021,4,6,8,10,14,16,17,18,19,22,25,32,35,41,44,46,62,64,65,75,80
1,11,2021,6,1,3,11,14,31,34,37,39,45,46,56,62,63,65,66,68,71,72,73,76
1,11,2021,7,2,4,8,15,18,22,23,28,31,34,36,45,51,55,57,62,64,68,78,79
1,11,2021,8,4,6,7,8,11,13,14,15,17,35,52,56,59,60,61,64,67,74,75,76
2,11,2021,7,1,5,7,10,22,27,32,35,37,43,46,53,57,58,64,68,72,74,75,78
2,11,2021,8,1,2,3,8,14,19,20,23,30,31,34,37,42,45,57,66,67,70,74,75
2,11,2021,6,1,2,10,12,14,15,18,24,27,30,40,47,49,50,65,66,73,74,75,80
2,11,2021,5,2,4,12,18,30,36,38,40,43,44,51,52,53,56,57,66,69,72,74,75
2,11,2021,4,1,6,13,15,19,29,33,37,39,41,44,47,49,52,53,56,63,64,65,66
3,11,2021,6,6,7,9,10,11,21,22,23,29,35,36,40,47,53,55,56,59,74,77,80
3,11,2021,5,1,3,6,8,10,14,16,23,26,33,35,41,45,47,48,51,53,59,61,70
3,11,2021,8,5,6,9,12,13,22,25,27,31,34,35,40,42,43,47,62,68,70,77,80
3,11,2021,7,3,4,6,19,36,37,42,45,47,50,52,53,59,60,67,69,73,77,78,80
3,11,2021,4,3,10,16,17,19,22,23,29,33,36,40,41,44,48,56,57,59,66,69,70
4,11,2021,5,1,2,5,6,15,22,28,32,33,36,37,38,46,49,53,54,57,68,72,78
4,11,2021,8,14,15,22,33,34,35,38,40,46,47,48,58,59,65,66,67,70,73,74,80
4,11,2021,7,5,9,10,18,19,30,33,36,37,38,40,45,49,50,52,60,64,67,68,76
4,11,2021,4,1,3,7,8,12,18,21,23,25,29,36,49,50,54,62,63,65,68,72,74
4,11,2021,6,3,7,8,19,24,28,33,34,37,38,42,47,50,53,55,62,65,75,76,77
5,11,2021,6,12,14,21,22,29,30,36,37,38,41,42,45,50,51,62,64,65,71,72,80
5,11,2021,4,3,5,7,12,14,16,19,21,24,30,32,34,52,58,63,64,65,69,74,77
5,11,2021,7,2,5,9,18,34,44,45,48,49,50,51,57,60,62,68,72,74,76,79,80
5,11,2021,5,8,11,12,19,23,27,31,32,38,45,46,48,49,52,53,58,59,67,77,78
5,11,2021,8,1,4,5,10,13,23,24,26,29,31,38,40,44,50,53,59,63,65,70,77
6,11,2021,8,2,4,7,12,13,21,23,31,33,42,51,55,58,59,61,63,64,68,75,80
6,11,2021,6,1,2,4,6,18,20,29,32,33,36,48,49,52,54,61,67,68,72,73,76
6,11,2021,4,2,10,15,18,22,26,28,30,31,32,35,37,42,54,59,62,64,66,71,73
6,11,2021,5,9,10,17,28,30,31,35,37,38,42,43,47,49,51,54,56,58,63,64,69
6,11,2021,7,1,3,7,11,13,14,30,32,37,40,46,47,54,61,62,70,71,72,76,78
7,11,2021,8,1,6,19,20,25,32,38,39,41,46,48,50,51,55,57,59,62,64,71,72
7,11,2021,5,1,5,13,14,17,18,19,23,26,28,29,34,35,38,44,53,54,56,58,65
7,11,2021,4,8,9,12,15,21,27,28,34,38,41,43,44,45,48,53,55,61,64,74,75
7,11,2021,7,1,2,3,4,9,14,15,23,25,30,34,38,46,53,65,67,68,75,77,80
7,11,2021,6,17,18,23,24,25,27,34,35,37,38,40,45,46,47,53,55,56,62,66,78
8,11,2021,8,1,4,7,9,11,29,30,31,32,37,38,49,52,54,56,58,61,64,78,79
8,11,2021,4,5,9,11,20,22,24,25,37,40,43,45,54,55,61,62,65,68,69,71,72
8,11,2021,6,6,7,10,22,23,25,29,34,38,45,48,50,57,58,59,66,69,72,77,79
8,11,2021,7,5,8,19,22,25,31,36,38,41,47,48,50,53,55,63,64,67,68,70,78
8,11,2021,5,7,19,20,22,25,26,33,38,40,41,42,47,51,53,55,68,75,76,79,80
9,11,2021,6,3,5,24,25,27,29,30,33,36,38,40,43,44,48,53,54,55,68,72,78
9,11,2021,4,12,14,18,19,22,23,28,29,39,42,50,58,59,62,63,68,69,75,77,80
9,11,2021,7,3,9,19,32,34,35,39,46,48,57,59,62,64,65,67,68,70,73,74,79
9,11,2021,5,1,16,17,18,21,31,32,35,36,43,44,46,49,50,55,59,65,68,74,79
9,11,2021,8,7,12,13,20,25,26,27,30,33,42,43,46,47,49,50,51,53,65,75,76
10,11,2021,6,8,9,13,16,21,25,28,29,31,47,50,52,53,56,58,65,66,74,75,78
10,11,2021,7,4,5,17,22,25,26,27,33,40,42,45,48,49,50,51,52,54,71,73,80
10,11,2021,5,3,6,11,12,14,16,17,21,23,30,32,33,37,44,47,48,52,59,64,80
10,11,2021,8,10,12,14,21,23,24,27,30,35,36,37,42,57,59,63,65,67,68,71,79
10,11,2021,4,3,11,16,20,22,28,36,38,44,49,52,53,57,60,63,64,70,72,74,80
11,11,2021,7,3,6,12,14,20,22,32,34,35,40,41,44,50,51,52,55,56,73,76,77
11,11,2021,4,4,6,9,10,15,18,21,25,32,33,35,38,39,40,41,51,52,59,60,75
11,11,2021,5,2,3,6,7,11,15,22,24,27,31,32,33,48,50,57,66,68,71,73,77
11,11,2021,6,1,5,6,8,9,12,14,18,22,31,35,43,46,49,58,60,63,65,69,80
11,11,2021,8,3,5,7,10,16,23,32,35,36,44,46,48,52,53,55,56,60,68,72,77
12,11,2021,5,2,5,6,12,14,22,23,25,27,32,36,42,49,50,52,54,57,65,69,75
12,11,2021,4,5,9,10,12,14,17,19,22,28,31,34,39,40,43,46,51,54,59,62,75
12,11,2021,6,4,11,12,16,18,19,21,23,27,33,37,53,57,59,60,64,67,77,78,80
12,11,2021,8,3,4,10,13,15,20,24,29,35,36,43,47,52,57,65,66,70,72,74,75
12,11,2021,7,5,9,15,16,24,25,28,31,34,36,46,48,49,51,60,66,69,70,72,80
13,11,2021,4,5,6,9,10,11,22,43,47,51,54,59,61,62,65,66,72,73,74,76,80
13,11,2021,6,1,4,9,10,12,13,16,19,27,31,39,47,49,50,52,56,58,61,66,67
13,11,2021,5,1,8,13,18,27,37,41,42,45,52,56,57,62,63,64,66,68,69,78,79
13,11,2021,8,3,4,12,13,21,24,40,42,44,48,49,52,56,58,61,63,66,70,72,73
13,11,2021,7,1,6,8,17,19,20,21,29,33,39,48,54,55,56,59,62,74,75,77,80
14,11,2021,5,1,4,5,7,20,28,30,32,37,39,51,59,64,66,67,73,74,76,77,79
14,11,2021,4,2,7,12,15,17,21,24,27,29,37,40,41,46,51,52,59,62,69,72,77
14,11,2021,8,2,9,10,11,13,14,20,29,32,43,47,51,54,55,60,61,62,70,71,76
14,11,2021,7,1,3,9,10,13,17,25,27,37,42,49,51,57,64,67,70,71,73,74,77
14,11,2021,6,3,23,26,27,29,35,36,37,42,44,48,51,59,65,67,70,71,78,79,80
15,11,2021,6,1,9,18,20,23,33,42,45,46,48,49,50,52,53,57,58,67,68,75,80
15,11,2021,5,6,7,9,12,15,27,37,38,41,45,50,51,54,57,61,66,68,69,73,75
15,11,2021,7,1,12,13,17,22,25,29,37,43,45,47,50,52,53,54,66,76,78,79,80
15,11,2021,4,7,10,18,22,28,35,37,45,49,55,58,59,60,61,64,65,66,69,75,78
15,11,2021,8,9,10,13,23,24,25,26,27,31,32,36,38,41,43,45,46,52,53,58,59
16,11,2021,4,1,3,5,10,20,27,39,45,47,49,51,53,55,60,61,68,70,71,72,77
16,11,2021,6,7,8,11,16,25,29,31,33,36,38,41,43,44,55,57,59,61,62,72,76
16,11,2021,5,1,4,12,13,15,20,22,27,31,33,34,37,50,51,58,68,69,72,76,77
16,11,2021,8,3,4,10,15,16,17,18,22,28,31,32,33,40,46,58,59,64,68,69,73
16,11,2021,7,6,8,13,17,18,23,24,26,35,37,38,40,42,51,54,55,63,67,70,80
17,11,2021,5,6,7,8,12,15,17,18,32,38,45,49,54,55,58,59,71,72,77,79,80
17,11,2021,8,5,6,12,18,19,22,28,32,35,40,45,47,48,49,52,54,61,63,73,74
17,11,2021,7,2,5,13,15,18,21,29,31,41,49,50,52,55,56,57,58,63,71,77,78
17,11,2021,6,18,21,27,28,30,32,34,43,48,49,50,54,55,56,65,68,69,71,77,79
17,11,2021,4,5,9,11,14,16,17,24,28,29,31,33,53,65,66,67,70,73,74,77,79
18,11,2021,8,1,3,4,9,14,23,27,29,30,35,39,44,58,62,63,65,70,72,74,75
18,11,2021,7,3,11,16,20,21,22,25,27,28,29,32,36,39,44,49,60,63,66,70,75
18,11,2021,6,3,8,11,14,17,21,24,25,28,30,43,48,59,60,67,70,71,73,78,80
18,11,2021,4,8,13,18,19,20,21,22,23,27,31,34,35,43,50,51,52,55,59,65,78
18,11,2021,5,6,8,19,22,24,25,31,32,35,41,45,51,55,57,63,69,71,72,74,79
19,11,2021,6,1,2,4,5,12,18,31,32,33,36,39,41,44,45,55,58,59,64,67,79
19,11,2021,4,2,3,4,21,27,28,33,35,36,38,40,46,50,54,55,64,68,73,76,77
19,11,2021,8,8,11,12,27,31,32,35,36,41,42,50,53,54,55,58,59,61,62,73,75
19,11,2021,5,4,5,8,13,15,17,18,19,24,27,39,40,46,55,59,62,72,74,76,79
19,11,2021,7,1,7,8,12,19,25,29,34,35,39,45,47,56,57,59,66,67,68,73,80
20,11,2021,5,1,8,10,16,17,22,28,36,37,40,41,43,45,48,55,64,68,73,74,77
20,11,2021,7,11,12,18,19,22,25,29,30,42,45,48,51,52,57,59,68,70,73,77,78
20,11,2021,4,3,5,6,14,16,17,22,23,40,45,46,48,52,55,59,63,66,72,75,77
20,11,2021,6,1,3,6,9,10,12,13,15,17,23,26,35,40,46,63,66,68,70,71,76
20,11,2021,8,3,11,16,23,28,29,36,41,45,50,51,54,55,57,59,61,63,69,73,76
21,11,2021,4,9,20,21,27,30,32,46,48,50,51,56,57,60,61,62,64,68,72,76,79
21,11,2021,8,1,7,9,10,12,13,26,36,38,43,47,49,60,65,68,70,71,74,75,78
21,11,2021,5,8,15,22,25,30,32,37,38,39,40,42,43,45,46,54,60,64,71,72,74
21,11,2021,7,5,6,11,12,13,20,22,24,26,27,40,43,44,47,53,58,59,65,66,72
21,11,2021,6,2,8,9,17,19,21,24,28,30,32,33,37,38,39,41,45,46,62,69,70
22,11,2021,8,8,9,11,13,17,18,19,20,24,28,33,37,39,46,48,59,60,68,72,76
22,11,2021,5,2,4,5,6,7,8,17,23,24,31,33,34,35,36,50,57,64,65,66,74
22,11,2021,4,7,10,11,13,14,21,23,24,25,28,32,35,42,43,56,59,61,75,76,77
22,11,2021,6,6,7,11,14,17,19,20,22,27,29,31,41,44,47,50,53,57,61,65,79
22,11,2021,7,3,4,6,8,12,19,20,22,30,32,33,45,51,59,66,69,75,77,78,80
23,11,2021,8,1,4,5,18,19,20,23,26,28,38,41,43,53,56,58,59,67,69,77,79
23,11,2021,7,4,9,12,30,31,32,38,39,43,47,48,50,51,54,59,60,63,73,77,78
23,11,2021,5,4,5,15,17,21,23,24,25,27,44,46,49,56,57,63,67,68,73,77,79
23,11,2021,6,2,3,5,7,11,14,19,20,21,24,27,28,32,37,40,49,59,61,66,78
23,11,2021,4,1,7,8,9,10,12,16,22,26,37,46,48,60,63,66,68,69,72,78,80
24,11,2021,5,6,8,9,16,23,25,27,31,37,41,42,44,47,49,55,59,66,74,76,77
24,11,2021,7,2,3,4,9,15,16,17,18,28,35,38,41,46,47,52,58,64,67,74,80
24,11,2021,6,3,13,15,17,19,21,24,25,33,36,38,39,40,41,53,56,67,76,78,79
24,11,2021,4,1,5,6,7,16,22,23,26,27,29,35,43,46,57,59,63,70,71,79,80
24,11,2021,8,1,6,12,15,21,26,27,34,36,39,42,46,54,55,62,64,65,70,75,77
25,11,2021,8,2,10,11,13,16,21,23,27,29,31,35,37,38,57,58,61,63,69,74,79
25,11,2021,7,2,4,12,17,18,20,22,23,26,28,34,45,46,48,57,59,65,69,70,77
25,11,2021,4,5,6,12,17,18,21,22,24,31,34,36,45,49,52,62,63,65,66,69,75
25,11,2021,5,5,17,21,25,27,28,42,43,45,48,49,52,57,58,59,66,67,69,71,80
25,11,2021,6,2,4,7,16,23,25,28,37,40,41,43,49,52,59,60,61,62,65,74,79
26,11,2021,8,1,3,5,6,7,22,25,29,34,40,43,45,49,52,56,57,60,62,64,79
26,11,2021,6,3,10,12,14,18,20,31,42,43,44,45,46,51,58,61,62,72,75,78,80
26,11,2021,4,1,2,3,4,7,12,16,27,30,46,48,49,54,60,61,63,66,69,71,76
26,11,2021,5,7,8,10,11,21,25,31,35,41,47,50,54,60,61,65,67,71,72,77,80
26,11,2021,7,1,2,4,10,11,14,15,16,25,28,41,46,51,52,57,58,59,61,62,79
27,11,2021,4,1,2,4,9,12,19,21,30,35,36,38,46,56,57,58,67,69,71,72,73
27,11,2021,7,2,11,13,14,18,20,22,25,28,34,37,45,50,55,58,59,68,70,74,75
27,11,2021,8,5,9,11,14,15,18,30,33,38,47,49,50,59,60,71,73,75,77,78,79
27,11,2021,5,1,3,11,17,18,23,27,29,30,32,35,42,45,56,57,58,63,67,73,79
27,11,2021,6,6,13,18,23,28,30,34,38,42,52,54,55,59,63,66,69,70,72,73,76
28,11,2021,7,1,3,4,5,10,11,15,17,19,31,35,38,40,43,45,49,61,63,71,78
28,11,2021,8,1,3,5,13,31,33,34,38,40,46,47,49,50,55,56,59,70,72,73,76
28,11,2021,4,5,9,12,13,18,22,30,31,43,44,45,46,47,49,50,51,54,58,75,80
28,11,2021,6,1,6,9,24,27,29,33,40,42,43,46,52,53,54,55,58,60,66,68,71
28,11,2021,5,4,13,14,18,19,27,31,40,41,49,54,55,56,59,70,71,72,73,74,80
29,11,2021,4,6,7,11,12,13,16,19,31,32,41,42,43,55,56,57,59,69,71,76,80
29,11,2021,5,5,14,21,26,28,31,39,41,43,44,48,50,51,52,59,60,70,72,74,80
29,11,2021,6,2,10,15,22,25,33,39,40,43,44,53,56,59,61,64,66,69,72,77,78
29,11,2021,7,14,16,27,30,31,32,34,36,41,42,43,48,49,55,61,62,63,64,70,74
29,11,2021,8,8,22,25,26,28,29,34,35,36,37,38,40,41,43,48,49,60,62,69,72
30,11,2021,5,2,11,13,14,19,23,25,31,32,33,34,38,41,47,48,58,63,66,67,79
30,11,2021,6,1,3,4,7,8,11,12,16,17,21,22,24,25,33,42,49,53,57,69,75
30,11,2021,8,10,13,21,31,32,41,46,48,49,50,51,53,57,59,64,68,70,75,77,79
30,11,2021,4,7,8,10,11,14,31,33,34,45,51,54,59,60,64,67,68,74,75,79,80
30,11,2021,7,11,13,17,19,20,24,26,31,33,38,41,43,48,50,55,57,61,71,78,80
1,12,2021,8,5,6,18,22,23,24,26,28,31,32,36,38,39,57,58,60,63,68,74,79
1,12,2021,5,5,6,12,17,20,26,38,39,43,44,45,47,55,58,61,62,66,71,72,76
1,12,2021,4,1,2,3,5,8,10,14,17,27,28,35,42,43,45,46,51,53,58,61,80
1,12,2021,6,1,7,10,12,16,17,18,21,26,30,50,52,55,56,58,70,71,72,77,79
1,12,2021,7,1,7,9,11,14,15,20,22,36,41,43,45,46,55,56,59,65,70,71,77
2,12,2021,6,4,7,9,10,12,16,17,28,29,30,35,53,54,55,58,59,64,71,76,78
2,12,2021,5,2,3,6,9,13,18,31,34,40,45,48,49,51,52,65,67,68,71,76,80
2,12,2021,8,3,6,7,9,18,21,26,29,35,39,57,59,64,68,70,71,72,74,78,79
2,12,2021,7,3,6,8,17,19,30,37,39,40,42,47,52,53,59,61,63,64,73,77,80
2,12,2021,4,3,4,9,14,17,23,26,27,28,32,33,42,43,46,56,57,67,73,77,80
3,12,2021,8,5,7,12,13,14,17,19,23,28,34,39,40,41,47,52,54,64,65,70,79
3,12,2021,6,1,20,26,28,29,34,35,37,41,50,51,53,58,62,66,67,70,71,74,79
3,12,2021,4,4,8,9,14,28,31,34,36,41,43,47,51,52,54,58,59,65,69,74,75
3,12,2021,5,2,5,7,9,22,23,24,34,36,42,47,59,61,64,66,70,71,72,74,79
3,12,2021,7,2,5,6,21,23,26,33,35,36,37,45,47,49,55,56,61,74,76,77,79
4,12,2021,5,7,9,11,15,16,17,20,21,28,39,42,45,47,49,60,64,67,70,76,79
4,12,2021,7,5,7,8,10,12,14,17,24,28,35,36,38,39,51,63,65,71,75,78,79
4,12,2021,8,2,9,24,28,34,35,36,38,41,43,50,51,52,53,56,60,62,63,68,70
4,12,2021,6,1,2,3,6,7,9,13,18,20,22,31,32,40,51,55,56,57,69,76,80
4,12,2021,4,1,2,11,15,23,25,35,40,47,48,49,53,58,60,64,67,69,73,75,76
5,12,2021,4,2,6,7,10,11,26,42,43,46,48,50,62,63,64,66,68,69,73,75,76
5,12,2021,7,1,5,6,8,14,15,23,26,32,36,38,41,51,54,55,56,61,65,71,73
5,12,2021,8,6,11,18,20,21,27,29,31,35,43,49,53,55,60,64,68,73,76,77,78
5,12,2021,5,1,4,7,12,14,23,26,29,30,33,36,39,47,55,57,61,64,67,73,76
5,12,2021,6,4,10,11,16,22,25,26,27,28,35,46,49,51,54,61,66,67,69,71,72
6,12,2021,5,5,11,25,28,29,30,34,36,40,41,43,44,46,47,48,49,62,68,70,74
6,12,2021,7,1,15,19,20,22,25,27,28,30,32,36,44,45,57,61,63,69,73,76,77
6,12,2021,6,2,4,8,10,13,17,22,28,29,37,38,42,48,52,57,58,60,62,69,76
6,12,2021,8,2,7,8,10,14,18,29,30,33,43,46,50,53,54,62,64,69,72,78,80
6,12,2021,4,5,16,17,19,30,31,37,45,49,50,52,53,54,59,64,67,71,72,74,79
7,12,2021,7,1,10,13,17,19,20,21,23,24,42,45,53,55,56,59,61,65,72,73,78
7,12,2021,6,1,9,16,18,21,22,23,24,27,29,39,41,42,47,50,62,64,66,75,77
7,12,2021,4,4,8,11,16,17,22,25,32,39,40,46,54,58,61,65,68,71,73,76,77
7,12,2021,8,7,11,13,22,23,25,27,30,32,44,46,50,52,53,61,66,70,72,75,78
7,12,2021,5,5,7,10,13,14,21,25,37,41,43,49,51,52,53,56,60,65,70,77,80
8,12,2021,7,5,17,18,19,27,28,32,34,38,41,42,46,61,62,65,67,68,70,72,77
8,12,2021,4,2,10,16,18,19,21,25,29,30,31,35,38,45,48,54,55,58,63,67,72
8,12,2021,5,6,8,12,17,18,20,26,31,34,37,38,39,41,45,51,52,54,57,73,80
8,12,2021,6,2,3,4,7,8,9,16,17,19,24,25,26,30,32,34,36,37,38,42,45
8,12,2021,8,1,10,18,22,25,29,32,35,38,43,45,49,52,53,63,64,65,68,70,75
9,12,2021,8,4,5,11,12,13,18,28,31,36,42,46,47,54,56,59,63,64,76,77,80
9,12,2021,6,2,6,8,10,13,18,20,23,25,27,31,32,38,39,42,53,54,56,70,77
9,12,2021,4,2,4,8,9,11,24,27,32,34,35,39,41,51,54,57,62,67,68,73,77
9,12,2021,7,1,5,6,7,17,21,24,26,29,34,39,48,50,53,59,65,66,68,73,78
9,12,2021,5,2,5,7,15,23,26,32,33,37,42,46,47,48,51,53,57,61,66,76,79
10,12,2021,7,4,10,11,12,13,19,25,27,36,38,43,44,50,56,58,63,66,69,74,80
10,12,2021,4,1,7,9,18,20,28,29,35,38,40,42,48,49,54,56,63,64,74,79,80
10,12,2021,6,3,21,23,29,33,37,38,44,46,48,50,51,53,54,60,64,67,69,72,73
10,12,2021,5,7,11,16,27,30,33,44,51,52,53,63,64,65,71,72,73,76,78,79,80
10,12,2021,8,1,9,13,15,18,25,29,33,42,44,53,55,59,60,68,70,73,76,78,79
11,12,2021,6,3,9,12,17,19,20,21,31,36,38,44,48,49,53,60,62,70,73,78,80
11,12,2021,4,2,8,9,12,21,25,35,39,40,42,45,46,48,52,58,61,70,73,75,78
11,12,2021,5,3,6,11,12,14,15,19,29,30,32,33,35,39,46,49,55,56,70,73,76
11,12,2021,8,4,6,19,20,29,31,37,38,40,42,47,49,54,60,61,68,69,73,76,79
11,12,2021,7,2,9,12,16,17,21,23,36,40,42,43,51,54,58,60,67,72,73,77,78
12,12,2021,6,1,2,7,8,11,13,16,19,23,24,48,49,52,55,56,57,62,65,69,72
12,12,2021,8,1,4,9,11,12,13,20,21,22,25,28,34,36,42,45,46,51,64,70,71
12,12,2021,7,1,12,13,15,16,18,21,25,33,41,43,50,51,52,54,56,58,69,78,80
12,12,2021,5,5,6,14,23,24,30,36,41,43,48,54,56,59,61,64,65,66,67,69,71
12,12,2021,4,5,7,14,15,21,22,25,26,31,36,40,44,49,50,55,58,60,69,71,76
13,12,2021,6,3,5,11,12,14,18,19,22,25,32,35,38,40,48,62,66,67,69,74,79
13,12,2021,4,1,3,7,11,12,13,17,18,19,20,27,40,45,46,49,55,56,59,69,80
13,12,2021,7,3,9,12,18,19,24,25,28,34,35,36,44,45,50,52,58,62,69,70,72
13,12,2021,5,1,10,15,18,19,20,28,30,34,35,39,43,57,59,70,71,72,74,77,78
13,12,2021,8,1,4,7,9,12,16,25,32,34,42,43,46,53,54,59,61,70,72,76,79
14,12,2021,8,1,3,5,8,16,18,19,22,24,25,31,33,35,37,51,53,61,62,64,71
14,12,2021,6,5,12,13,15,16,17,18,21,32,42,44,45,54,56,64,66,71,72,75,80
14,12,2021,5,4,6,13,15,16,18,22,28,34,35,36,37,42,51,54,63,64,66,72,78
14,12,2021,7,1,5,6,8,9,12,20,21,24,29,31,33,36,37,49,52,59,63,69,71
14,12,2021,4,2,6,11,16,17,22,34,37,42,45,46,47,53,55,58,61,67,71,74,77
15,12,2021,4,1,2,7,8,15,18,21,29,34,36,42,50,56,57,65,67,69,74,75,79
15,12,2021,6,6,9,18,23,26,30,32,33,35,36,38,46,47,52,54,62,63,67,76,77
15,12,2021,7,2,6,8,10,16,22,24,29,32,34,35,41,42,46,59,61,71,78,79,80
15,12,2021,8,4,6,7,9,17,19,22,31,33,35,36,51,52,55,57,60,63,64,76,80
15,12,2021,5,5,6,16,20,22,24,28,30,31,32,34,42,45,47,50,52,53,56,76,80
16,12,2021,7,3,11,13,15,18,24,25,31,36,42,44,47,48,52,54,61,62,68,73,78
16,12,2021,8,2,10,15,16,21,23,24,25,37,40,41,49,55,57,66,69,71,72,73,74
16,12,2021,5,1,2,5,13,15,16,17,19,28,29,30,31,32,33,38,52,65,67,73,79
16,12,2021,4,5,12,14,15,19,22,32,33,34,40,41,45,49,57,60,63,66,67,68,72
16,12,2021,6,8,11,12,13,14,15,23,25,33,34,45,49,63,65,66,70,74,75,78,79
17,12,2021,5,1,8,9,13,32,33,35,36,40,41,43,51,53,55,58,66,69,71,78,80
17,12,2021,7,1,5,6,8,20,21,25,28,29,32,38,45,47,48,54,58,62,67,75,78
17,12,2021,6,1,8,13,14,20,23,25,26,27,30,31,41,43,51,53,55,67,69,70,76
17,12,2021,8,2,4,7,11,19,30,32,35,43,48,49,50,52,54,56,62,68,71,74,80
17,12,2021,4,1,2,3,7,12,14,17,18,23,26,31,43,46,48,49,59,69,72,73,74
18,12,2021,8,4,17,24,27,37,39,42,49,50,53,54,58,61,65,68,69,73,74,76,80
18,12,2021,6,1,2,5,9,16,18,34,36,38,45,51,52,56,57,61,66,67,71,74,77
18,12,2021,7,4,19,23,26,27,34,37,40,42,46,50,56,61,64,66,69,75,76,79,80
18,12,2021,4,6,9,10,12,13,15,19,20,21,44,51,53,56,57,59,65,70,75,78,80
18,12,2021,5,1,4,5,7,8,17,19,21,22,27,29,31,32,33,38,40,43,57,67,69
19,12,2021,5,5,15,16,23,27,35,44,48,49,50,51,52,53,58,59,73,74,75,77,79
19,12,2021,6,1,2,4,6,9,10,12,18,19,20,25,38,44,50,53,54,61,63,67,68
19,12,2021,4,1,7,13,14,21,30,36,37,40,50,51,57,58,61,63,64,65,69,72,75
19,12,2021,7,1,3,4,5,6,9,10,11,18,24,28,33,49,53,60,63,64,67,72,76
19,12,2021,8,4,8,10,16,17,24,28,42,43,53,54,56,58,59,60,61,67,69,75,80
20,12,2021,7,1,6,10,18,23,26,31,32,33,35,36,40,43,49,56,63,68,73,75,76
20,12,2021,5,11,14,16,21,23,28,36,41,42,43,45,52,56,58,59,60,61,63,71,72
20,12,2021,8,2,5,6,12,17,23,24,25,28,29,35,46,51,52,61,64,72,76,77,79
20,12,2021,4,5,6,9,10,12,16,17,26,27,28,36,39,42,43,55,60,63,65,66,69
20,12,2021,6,1,12,16,17,21,22,24,28,33,38,42,43,46,63,65,66,68,70,75,79
21,12,2021,7,2,4,11,21,25,28,31,34,35,39,52,53,55,56,57,60,69,73,75,80
21,12,2021,5,3,11,14,19,27,29,32,36,48,51,54,57,59,61,66,69,71,72,78,79
21,12,2021,8,4,5,22,23,25,28,31,32,35,37,47,50,51,60,66,69,70,73,76,77
21,12,2021,6,2,3,5,21,22,30,31,39,41,42,43,44,48,51,62,63,67,74,75,77
21,12,2021,4,2,7,12,21,26,27,37,39,49,54,58,60,61,62,64,69,71,72,79,80
22,12,2021,8,1,17,27,28,30,37,38,43,46,48,51,53,54,56,58,61,62,72,78,79
22,12,2021,5,3,7,9,16,18,19,20,31,34,35,40,45,50,54,55,62,74,75,77,79
22,12,2021,4,1,2,4,24,29,30,35,38,40,43,44,47,49,60,65,70,71,75,76,78
22,12,2021,6,1,6,11,13,14,26,30,31,33,34,43,50,52,57,59,61,65,71,72,79
22,12,2021,7,1,2,7,9,15,20,25,29,32,35,39,40,42,44,48,55,61,63,72,73
23,12,2021,8,4,8,9,12,21,22,29,30,32,39,41,44,46,47,53,57,62,63,65,74
